Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),CPU Usage (%),GPU Memory Usage (%),GPU Temperature (°C),GPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,20.3,68.0,12.7,2.4,58.0,0.0,48.5,Cryptojacking,Open Hardware Monitor,11:51:33.000,0.1,64.0,71.0,62.0,63.0,15.0
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,19.7,67.0,11.2,2.4,58.0,0.0,48.5,Cryptojacking,Open Hardware Monitor,11:51:35.000,0.2,58.0,60.0,67.0,59.0,13.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,19.7,65.0,9.6,2.4,0.0,0.0,48.7,Cryptojacking,Open Hardware Monitor,11:51:37.000,0.0,65.0,64.0,56.0,58.0,14.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.2,64.0,8.6,2.4,0.0,0.0,48.7,Cryptojacking,Open Hardware Monitor,11:51:39.000,0.0,54.0,55.0,56.0,54.0,9.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.2,63.0,10.2,2.4,0.0,0.0,48.6,Cryptojacking,Open Hardware Monitor,11:51:41.000,0.0,63.0,55.0,56.0,55.0,10.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.9,63.0,7.9,2.4,0.0,0.0,48.6,Cryptojacking,Open Hardware Monitor,11:51:43.000,0.0,63.0,55.0,54.0,55.0,11.4
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.6,58.0,10.4,2.4,0.0,0.0,48.1,Cryptojacking,Open Hardware Monitor,11:51:45.000,0.0,52.0,52.0,52.0,52.0,9.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.9,65.0,8.3,2.4,0.0,0.0,48.1,Cryptojacking,Open Hardware Monitor,11:51:47.000,0.1,54.0,66.0,52.0,56.0,9.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.7,58.0,9.7,2.4,0.0,0.0,48.1,Cryptojacking,Open Hardware Monitor,11:51:49.000,0.0,52.0,55.0,53.0,53.0,11.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.4,58.0,9.5,2.4,0.0,0.0,48.1,Cryptojacking,Open Hardware Monitor,11:51:51.000,0.0,53.0,53.0,54.0,54.0,10.8
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.5,58.0,8.2,2.4,58.0,0.0,48.0,Cryptojacking,Open Hardware Monitor,11:51:53.000,0.0,51.0,55.0,54.0,55.0,9.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.0,58.0,9.2,2.4,58.0,0.0,48.0,Cryptojacking,Open Hardware Monitor,11:51:55.000,0.0,53.0,53.0,53.0,52.0,10.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.3,61.0,9.4,2.4,0.0,0.0,47.9,Cryptojacking,Open Hardware Monitor,11:51:57.000,0.0,61.0,55.0,56.0,52.0,9.8
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.2,60.0,8.3,2.4,0.0,0.0,47.9,Cryptojacking,Open Hardware Monitor,11:51:59.000,0.0,60.0,55.0,54.0,52.0,10.8
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.1,62.0,9.9,2.4,0.0,0.0,47.9,Cryptojacking,Open Hardware Monitor,11:52:01.000,0.0,62.0,53.0,54.0,52.0,10.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,16.1,65.0,9.0,2.4,0.0,0.0,47.9,Cryptojacking,Open Hardware Monitor,11:52:03.000,0.0,65.0,53.0,54.0,52.0,11.6
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.1,57.0,8.0,2.4,0.0,0.0,47.9,Cryptojacking,Open Hardware Monitor,11:52:05.000,0.0,53.0,53.0,52.0,52.0,10.4
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.3,57.0,8.6,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:07.000,0.0,52.0,53.0,52.0,52.0,10.6
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,16.1,57.0,9.4,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:09.000,0.0,52.0,53.0,52.0,51.0,11.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.9,58.0,8.3,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:11.000,0.0,52.0,53.0,54.0,55.0,9.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,7.6,58.0,4.2,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:13.000,0.1,52.0,52.0,52.0,52.0,3.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.9,63.0,8.5,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:15.000,0.0,54.0,57.0,55.0,63.0,9.4
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.5,61.0,7.5,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:17.000,0.0,56.0,58.0,61.0,57.0,11.1
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.9,63.0,8.7,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:19.000,0.0,63.0,53.0,54.0,51.0,10.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.2,64.0,7.9,2.4,0.0,0.0,47.9,Cryptojacking,Open Hardware Monitor,11:52:21.000,0.0,51.0,64.0,54.0,57.0,9.6
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.2,61.0,8.6,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:23.000,0.0,61.0,58.0,58.0,55.0,10.8
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.8,57.0,11.0,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:25.000,0.0,53.0,56.0,55.0,52.0,10.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.4,60.0,10.2,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:27.000,0.0,52.0,64.0,52.0,54.0,10.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.1,58.0,8.2,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:29.000,0.0,54.0,54.0,58.0,51.0,9.6
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.2,58.0,9.0,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:31.000,0.0,51.0,52.0,58.0,51.0,10.8
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.4,61.0,9.0,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:33.000,0.0,50.0,51.0,55.0,52.0,10.1
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.2,61.0,7.9,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:35.000,0.0,53.0,55.0,66.0,58.0,9.8
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.1,57.0,9.4,2.4,0.0,0.0,47.8,Cryptojacking,Open Hardware Monitor,11:52:37.000,0.0,50.0,52.0,50.0,52.0,9.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,17.2,68.0,15.2,2.4,0.0,0.0,47.9,Cryptojacking,Open Hardware Monitor,11:52:39.000,0.0,65.0,53.0,55.0,51.0,12.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.5,57.0,8.3,2.4,0.0,0.0,48.0,Cryptojacking,Open Hardware Monitor,11:52:41.000,0.0,51.0,51.0,50.0,51.0,10.0
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.7,57.0,13.3,2.4,0.0,0.0,48.0,Cryptojacking,Open Hardware Monitor,11:52:43.000,0.0,51.0,51.0,52.0,52.0,11.1
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,17.8,63.0,8.5,2.4,0.0,0.0,48.1,Cryptojacking,Open Hardware Monitor,11:52:45.000,0.1,53.0,53.0,53.0,63.0,12.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.7,64.0,9.1,2.4,0.0,0.0,48.1,Cryptojacking,Open Hardware Monitor,11:52:47.000,0.0,53.0,60.0,51.0,54.0,10.4
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,16.2,64.0,10.2,2.4,0.0,0.0,48.1,Cryptojacking,Open Hardware Monitor,11:52:49.000,0.0,52.0,65.0,51.0,54.0,11.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.5,56.0,9.0,2.4,0.0,0.0,48.1,Cryptojacking,Open Hardware Monitor,11:52:51.000,0.0,52.0,52.0,50.0,50.0,9.0
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.4,57.0,8.9,2.4,0.0,0.0,48.1,Cryptojacking,Open Hardware Monitor,11:52:53.000,0.0,50.0,51.0,50.0,52.0,10.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.9,57.0,7.8,2.4,0.0,0.0,48.2,Cryptojacking,Open Hardware Monitor,11:52:55.000,0.0,52.0,52.0,51.0,51.0,11.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.4,56.0,14.0,2.4,0.0,0.0,47.9,Cryptojacking,Open Hardware Monitor,11:52:57.000,0.0,51.0,51.0,52.0,51.0,10.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.5,57.0,7.9,2.4,0.0,0.0,47.4,Cryptojacking,Open Hardware Monitor,11:52:59.000,0.0,51.0,53.0,51.0,52.0,10.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.2,56.0,4.5,2.4,56.0,0.0,47.4,Cryptojacking,Open Hardware Monitor,11:53:01.000,0.1,53.0,50.0,50.0,50.0,9.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.4,65.0,11.5,2.4,0.0,0.0,47.4,Cryptojacking,Open Hardware Monitor,11:53:03.000,0.0,52.0,52.0,51.0,65.0,10.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,11.2,67.0,11.3,2.4,0.0,0.0,47.1,Cryptojacking,Open Hardware Monitor,11:53:05.000,0.1,52.0,51.0,67.0,52.0,6.8
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.8,56.0,11.3,2.4,56.0,0.0,47.0,Cryptojacking,Open Hardware Monitor,11:53:07.000,0.0,50.0,51.0,52.0,51.0,10.3
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.7,56.0,7.0,2.4,0.0,0.0,47.1,Cryptojacking,Open Hardware Monitor,11:53:09.000,0.0,51.0,50.0,50.0,50.0,10.0
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,10.9,68.0,10.1,2.4,0.0,0.0,47.0,Cryptojacking,Open Hardware Monitor,11:53:11.000,0.1,70.0,51.0,56.0,50.0,6.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.5,56.0,7.6,2.4,0.0,0.0,47.0,Cryptojacking,Open Hardware Monitor,11:53:13.000,0.0,50.0,51.0,51.0,51.0,9.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,9.5,57.0,3.5,2.4,0.0,0.0,47.0,Cryptojacking,Open Hardware Monitor,11:53:15.000,0.1,50.0,51.0,50.0,51.0,5.3
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.2,56.0,9.9,2.4,56.0,0.0,47.0,Cryptojacking,Open Hardware Monitor,11:53:18.000,0.0,50.0,51.0,49.0,51.0,9.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.5,56.0,9.1,2.4,56.0,0.0,47.0,Cryptojacking,Open Hardware Monitor,11:53:20.000,0.0,51.0,51.0,50.0,51.0,9.0
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.7,56.0,8.2,2.4,56.0,0.0,46.4,Cryptojacking,Open Hardware Monitor,11:53:22.000,0.0,49.0,50.0,50.0,50.0,10.0
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.1,58.0,9.2,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:24.000,0.0,54.0,60.0,52.0,54.0,9.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,7.9,56.0,8.7,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:26.000,0.1,49.0,50.0,49.0,51.0,3.1
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.9,58.0,8.7,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:28.000,0.0,58.0,51.0,53.0,50.0,9.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.8,63.0,10.7,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:30.000,0.0,51.0,63.0,52.0,54.0,9.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.3,56.0,7.7,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:32.000,0.0,52.0,50.0,50.0,50.0,9.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.7,59.0,8.5,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:34.000,0.0,59.0,51.0,52.0,51.0,11.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.1,61.0,7.9,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:36.000,0.0,51.0,62.0,50.0,55.0,10.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.5,56.0,8.2,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:38.000,0.0,51.0,51.0,50.0,50.0,8.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.6,57.0,7.3,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:40.000,0.0,51.0,51.0,49.0,50.0,11.1
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.5,60.0,9.4,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:42.000,0.0,60.0,51.0,50.0,50.0,11.0
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.8,56.0,8.7,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:44.000,0.0,49.0,50.0,50.0,51.0,10.3
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.3,56.0,7.0,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:46.000,0.0,54.0,53.0,52.0,52.0,10.8
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.6,56.0,8.7,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:48.000,0.0,50.0,50.0,51.0,50.0,10.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.8,55.0,7.9,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:50.000,0.0,49.0,51.0,50.0,51.0,10.3
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.0,55.0,9.4,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:52.000,0.0,50.0,51.0,50.0,50.0,10.3
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.2,55.0,10.7,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:54.000,0.0,51.0,52.0,52.0,51.0,10.8
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.2,56.0,8.1,2.4,55.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:56.000,0.0,52.0,50.0,54.0,51.0,10.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.1,60.0,8.4,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:53:58.000,0.0,59.0,51.0,53.0,50.0,9.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.2,56.0,10.0,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:54:00.000,0.0,50.0,50.0,49.0,49.0,8.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.8,55.0,8.1,2.4,0.0,0.0,46.4,Cryptojacking,Open Hardware Monitor,11:54:02.000,0.0,49.0,50.0,50.0,50.0,10.4
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.3,56.0,7.7,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:54:04.000,0.0,49.0,50.0,50.0,50.0,9.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.0,56.0,8.5,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:54:06.000,0.0,50.0,50.0,50.0,50.0,10.6
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,12.9,55.0,7.7,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:54:08.000,0.0,49.0,50.0,49.0,50.0,8.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.0,55.0,8.3,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:54:10.000,0.0,50.0,50.0,50.0,50.0,10.6
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.5,55.0,8.8,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:54:12.000,0.0,51.0,50.0,52.0,50.0,10.1
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,7.2,55.0,2.7,2.4,0.0,0.0,46.4,Cryptojacking,Open Hardware Monitor,11:54:14.000,0.1,49.0,49.0,49.0,50.0,2.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.9,57.0,8.7,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:54:16.000,0.0,49.0,51.0,52.0,50.0,9.4
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.5,59.0,9.5,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:54:18.000,0.0,59.0,50.0,52.0,50.0,9.1
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.6,55.0,8.8,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:54:20.000,0.0,49.0,49.0,49.0,50.0,10.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.0,56.0,11.6,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:54:22.000,0.0,49.0,50.0,52.0,49.0,10.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.3,59.0,7.6,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:54:24.000,0.0,60.0,51.0,53.0,50.0,9.8
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.7,61.0,10.1,2.4,0.0,0.0,46.4,Cryptojacking,Open Hardware Monitor,11:54:26.000,0.0,61.0,50.0,52.0,50.0,9.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.7,62.0,9.0,2.4,0.0,0.0,46.2,Cryptojacking,Open Hardware Monitor,11:54:28.000,0.0,62.0,51.0,52.0,50.0,10.1
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.7,55.0,12.3,2.4,0.0,0.0,46.2,Cryptojacking,Open Hardware Monitor,11:54:30.000,0.0,49.0,50.0,50.0,50.0,10.3
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.7,59.0,9.4,2.4,0.0,0.0,46.2,Cryptojacking,Open Hardware Monitor,11:54:32.000,0.0,50.0,51.0,52.0,59.0,9.3
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.5,55.0,6.9,2.4,0.0,0.0,46.2,Cryptojacking,Open Hardware Monitor,11:54:34.000,0.0,49.0,50.0,49.0,50.0,9.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.8,58.0,7.9,2.4,0.0,0.0,46.3,Cryptojacking,Open Hardware Monitor,11:54:36.000,0.0,58.0,51.0,52.0,49.0,9.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.5,60.0,8.4,2.4,0.0,0.0,46.2,Cryptojacking,Open Hardware Monitor,11:54:38.000,0.0,49.0,51.0,49.0,60.0,10.8
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.4,55.0,7.4,2.4,0.0,0.0,46.2,Cryptojacking,Open Hardware Monitor,11:54:40.000,0.0,49.0,52.0,50.0,50.0,9.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.5,55.0,7.8,2.4,0.0,0.0,46.2,Cryptojacking,Open Hardware Monitor,11:54:42.000,0.0,49.0,51.0,49.0,50.0,11.0
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,18.6,55.0,12.2,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:54:44.000,0.0,49.0,50.0,50.0,50.0,14.1
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,7.5,55.0,7.2,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:54:46.000,0.1,47.0,48.0,49.0,49.0,3.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,8.3,62.0,2.7,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:54:48.000,0.1,49.0,50.0,49.0,62.0,3.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,8.7,55.0,9.6,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:54:50.000,0.1,48.0,49.0,48.0,50.0,4.3
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,7.4,54.0,3.1,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:54:52.000,0.1,47.0,49.0,48.0,48.0,3.4
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.6,55.0,8.9,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:54:54.000,0.0,50.0,49.0,49.0,49.0,10.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.8,55.0,9.8,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:54:56.000,0.0,49.0,50.0,49.0,51.0,10.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,7.2,53.0,4.1,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:54:58.000,0.1,48.0,49.0,49.0,48.0,2.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.9,61.0,9.4,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:55:00.000,0.0,49.0,61.0,48.0,52.0,9.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.7,55.0,8.5,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:55:02.000,0.0,49.0,49.0,49.0,48.0,11.3
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.3,55.0,11.0,2.4,0.0,0.0,46.2,Cryptojacking,Open Hardware Monitor,11:55:04.000,0.0,47.0,49.0,49.0,49.0,10.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.6,55.0,7.8,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:55:06.000,0.0,49.0,49.0,48.0,49.0,9.3
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.4,55.0,9.2,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:55:08.000,0.0,49.0,50.0,49.0,49.0,10.0
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,16.0,56.0,8.0,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:55:10.000,0.0,48.0,50.0,50.0,50.0,11.8
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,7.9,54.0,6.1,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:55:12.000,0.1,49.0,50.0,49.0,50.0,3.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.2,56.0,7.9,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:55:14.000,0.0,56.0,52.0,50.0,52.0,10.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.1,61.0,8.0,2.4,0.0,0.0,46.2,Cryptojacking,Open Hardware Monitor,11:55:16.000,0.0,49.0,61.0,50.0,54.0,10.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.7,55.0,8.9,2.4,0.0,0.0,46.1,Cryptojacking,Open Hardware Monitor,11:55:18.000,0.0,50.0,49.0,49.0,48.0,10.3
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.6,59.0,8.6,2.4,0.0,0.0,46.0,Cryptojacking,Open Hardware Monitor,11:55:20.000,0.0,59.0,51.0,52.0,50.0,9.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.5,56.0,7.5,2.4,0.0,0.0,46.0,Cryptojacking,Open Hardware Monitor,11:55:22.000,0.0,58.0,50.0,52.0,48.0,10.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.2,58.0,8.8,2.4,0.0,0.0,46.0,Cryptojacking,Open Hardware Monitor,11:55:24.000,0.0,58.0,50.0,50.0,49.0,9.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.1,55.0,8.3,2.4,0.0,0.0,46.0,Cryptojacking,Open Hardware Monitor,11:55:26.000,0.0,55.0,50.0,52.0,50.0,9.6
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.3,58.0,10.6,2.4,0.0,0.0,46.0,Cryptojacking,Open Hardware Monitor,11:55:28.000,0.0,58.0,53.0,52.0,50.0,9.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,15.4,58.0,8.5,2.4,0.0,0.0,46.0,Cryptojacking,Open Hardware Monitor,11:55:30.000,0.0,58.0,49.0,49.0,49.0,10.9
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,13.5,59.0,8.2,2.4,0.0,0.0,46.0,Cryptojacking,Open Hardware Monitor,11:55:32.000,0.0,59.0,50.0,52.0,48.0,9.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.0,57.0,10.0,2.4,0.0,0.0,45.9,Cryptojacking,Open Hardware Monitor,11:55:34.000,0.0,51.0,57.0,49.0,52.0,9.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,14.9,57.0,7.7,2.4,0.0,0.0,45.9,Cryptojacking,Open Hardware Monitor,11:55:36.000,0.0,49.0,58.0,49.0,52.0,10.5
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,28.5,55.0,22.4,2.4,0.0,0.0,46.5,Cryptojacking,Open Hardware Monitor,11:55:38.000,0.0,49.0,50.0,50.0,50.0,22.8
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,27.3,73.0,16.3,2.4,0.0,0.0,46.9,Cryptojacking,Open Hardware Monitor,11:55:40.000,0.0,54.0,55.0,52.0,56.0,21.7
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,24.3,66.0,13.5,2.4,0.0,0.0,47.0,Cryptojacking,Open Hardware Monitor,11:55:42.000,0.0,60.0,66.0,52.0,54.0,19.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,27.3,70.0,18.3,2.4,0.0,0.0,46.8,Cryptojacking,Open Hardware Monitor,11:55:44.000,0.0,62.0,70.0,53.0,56.0,22.2
GMiner (GPU),HP Victus 16-d0417nf,1,Idle,24.2,72.0,15.8,2.4,0.0,0.0,47.2,Cryptojacking,Open Hardware Monitor,11:55:46.000,0.0,50.0,73.0,50.0,61.0,18.8
