Attack,Host,Run,Mode,CPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Usage Idle (%),CPU Usage System (%),CPU Usage User (%),CPU Usage Wait %,Disk mmcblk0 Block Size (Ko),Disk mmcblk0 Read (Ko/s),Disk mmcblk0 Transfers,Disk mmcblk0 Usage (%),Disk mmcblk0 Write (Ko/s),Disk mmcblk0p1 Block Size (Ko),Disk mmcblk0p1 Read (Ko/s),Disk mmcblk0p1 Transfers,Disk mmcblk0p1 Usage (%),Disk mmcblk0p1 Write (Ko/s),Disk mmcblk0p2 Block Size (Ko),Disk mmcblk0p2 Read (Ko/s),Disk mmcblk0p2 Transfers,Disk mmcblk0p2 Usage (%),Disk mmcblk0p2 Write (Ko/s),JFS boot/firmware Usage (%),JFS dev Usage (%),JFS run Usage (%),JFS Usage (%),Memory Active (Mo),Memory Buffers (Mo),Memory Cached (Mo),Memory Free (Mo),Memory Inactive (Mo),Memory Total (Mo),Network eth0 Received (Ko/s),Network eth0 Sent (Ko/s),Network lo Received (Ko/s),Network lo Sent (Ko/s),Network wlan0 Received (Ko/s),Network wlan0 Sent (Ko/s),Network Packet eth0 Received,Network Packet eth0 Sent,Network Packet lo Received,Network Packet lo Sent,Network Packet wlan0 Received,Network Packet wlan0 Sent,Process Execs,Process Forks,Process Switches,Processes Blocked,Processes Runnable,Swap Free (Mo),Swap Usage (Mo)
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.2024714828897265,Denial of Service,nmon,14:28:56.000,99.8,0.2,0.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3552.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,121.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.19719053654414,Denial of Service,nmon,14:28:57.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3552.5,74.7,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.1,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,205.5,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.19719053654414,Denial of Service,nmon,14:28:58.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3552.5,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,85.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.1892691170257645,Denial of Service,nmon,14:28:59.000,99.8,0.0,0.2,0.0,8.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,16.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3552.8,74.7,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.1892691170257645,Denial of Service,nmon,14:29:00.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3552.8,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.1892691170257645,Denial of Service,nmon,14:29:01.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3552.8,74.7,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,83.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.186628643852976,Denial of Service,nmon,14:29:02.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3552.9,74.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.183988170680177,Denial of Service,nmon,14:29:03.000,99.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3553.0,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.176066751161802,Denial of Service,nmon,14:29:04.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.5,6.176066751161802,Denial of Service,nmon,14:29:05.000,99.5,0.5,0.0,0.0,11.0,0.0,4.0,1.0,43.8,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,43.8,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3553.3,74.7,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.5,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.0,6.176066751161802,Denial of Service,nmon,14:29:06.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.170785804816214,Denial of Service,nmon,14:29:07.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3553.5,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.170785804816214,Denial of Service,nmon,14:29:08.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3553.5,75.0,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.5,6.170785804816214,Denial of Service,nmon,14:29:09.000,99.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3553.5,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.5,6.162864385297839,Denial of Service,nmon,14:29:10.000,99.5,0.2,0.0,0.2,7.3,0.0,6.0,1.0,43.8,0.0,0.0,0.0,0.0,0.0,7.3,0.0,6.0,1.0,43.8,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3553.8,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,128.5,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.170785804816214,Denial of Service,nmon,14:29:11.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3553.5,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.157583438952252,Denial of Service,nmon,14:29:12.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3554.0,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.0,6.162864385297839,Denial of Service,nmon,14:29:13.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.7,89.7,3553.8,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.162864385297839,Denial of Service,nmon,14:29:14.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.8,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.162864385297839,Denial of Service,nmon,14:29:15.000,99.8,0.2,0.0,0.0,8.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,16.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.8,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.0,6.170785804816214,Denial of Service,nmon,14:29:16.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.5,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,105.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.5,6.162864385297839,Denial of Service,nmon,14:29:17.000,99.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.8,74.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.0,6.170785804816214,Denial of Service,nmon,14:29:18.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.5,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.170785804816214,Denial of Service,nmon,14:29:19.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.5,74.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.7000000000000028,6.170785804816214,Denial of Service,nmon,14:29:20.000,99.3,0.2,0.2,0.2,6.7,0.0,3.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,6.7,0.0,3.0,0.0,19.9,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.5,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,137.5,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.170785804816214,Denial of Service,nmon,14:29:21.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.5,74.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.0,6.170785804816214,Denial of Service,nmon,14:29:22.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.5,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.5,6.170785804816214,Denial of Service,nmon,14:29:23.000,99.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.5,74.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,83.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.176066751161802,Denial of Service,nmon,14:29:24.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,125.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.170785804816214,Denial of Service,nmon,14:29:25.000,99.8,0.2,0.0,0.0,8.0,0.0,2.0,1.0,15.9,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,15.9,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.5,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,109.6,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.0,6.176066751161802,Denial of Service,nmon,14:29:26.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.5,6.170785804816214,Denial of Service,nmon,14:29:27.000,99.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.5,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.170785804816214,Denial of Service,nmon,14:29:28.000,99.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.5,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.176066751161802,Denial of Service,nmon,14:29:29.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,83.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.5,6.176066751161802,Denial of Service,nmon,14:29:30.000,99.5,0.2,0.0,0.2,6.7,0.0,3.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,6.7,0.0,3.0,0.0,19.9,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.6,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.0,6.176066751161802,Denial of Service,nmon,14:29:31.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.5,6.176066751161802,Denial of Service,nmon,14:29:32.000,99.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.176066751161802,Denial of Service,nmon,14:29:33.000,99.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.170785804816214,Denial of Service,nmon,14:29:34.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.5,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.176066751161802,Denial of Service,nmon,14:29:35.000,99.8,0.2,0.0,0.0,8.0,0.0,2.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,15.9,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.6,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.5,6.176066751161802,Denial of Service,nmon,14:29:36.000,99.5,0.5,0.0,0.0,14.0,0.0,2.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,27.9,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,125.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.0,6.170785804816214,Denial of Service,nmon,14:29:37.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.5,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.176066751161802,Denial of Service,nmon,14:29:38.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.170785804816214,Denial of Service,nmon,14:29:39.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.5,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,77.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.176066751161802,Denial of Service,nmon,14:29:40.000,99.8,0.0,0.0,0.2,7.3,0.0,6.0,1.0,43.9,0.0,0.0,0.0,0.0,0.0,7.3,0.0,6.0,1.0,43.9,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,147.6,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.5,6.176066751161802,Denial of Service,nmon,14:29:41.000,99.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.176066751161802,Denial of Service,nmon,14:29:42.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.176066751161802,Denial of Service,nmon,14:29:43.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.176066751161802,Denial of Service,nmon,14:29:44.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.176066751161802,Denial of Service,nmon,14:29:45.000,99.8,0.0,0.0,0.2,8.0,0.0,2.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,15.9,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.3,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.5,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Recovery,0.20000000000000284,6.183988170680177,Denial of Service,nmon,14:29:46.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.7,12.8,89.7,3553.0,74.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,85.8,0,1,0.0,0.0
