Attack,Host,Run,Mode,CPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Usage Idle (%),CPU Usage System (%),CPU Usage User (%),CPU Usage Wait %,Disk mmcblk0 Block Size (Ko),Disk mmcblk0 Read (Ko/s),Disk mmcblk0 Transfers,Disk mmcblk0 Usage (%),Disk mmcblk0 Write (Ko/s),Disk mmcblk0p1 Block Size (Ko),Disk mmcblk0p1 Read (Ko/s),Disk mmcblk0p1 Transfers,Disk mmcblk0p1 Usage (%),Disk mmcblk0p1 Write (Ko/s),Disk mmcblk0p2 Block Size (Ko),Disk mmcblk0p2 Read (Ko/s),Disk mmcblk0p2 Transfers,Disk mmcblk0p2 Usage (%),Disk mmcblk0p2 Write (Ko/s),JFS boot/firmware Usage (%),JFS dev Usage (%),JFS run Usage (%),JFS Usage (%),Memory Active (Mo),Memory Buffers (Mo),Memory Cached (Mo),Memory Free (Mo),Memory Inactive (Mo),Memory Total (Mo),Network eth0 Received (Ko/s),Network eth0 Sent (Ko/s),Network lo Received (Ko/s),Network lo Sent (Ko/s),Network wlan0 Received (Ko/s),Network wlan0 Sent (Ko/s),Network Packet eth0 Received,Network Packet eth0 Sent,Network Packet lo Received,Network Packet lo Sent,Network Packet wlan0 Received,Network Packet wlan0 Sent,Process Execs,Process Forks,Process Switches,Processes Blocked,Processes Runnable,Swap Free (Mo),Swap Usage (Mo)
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,8.071926489226867,Denial of Service,nmon,14:39:43.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.2,8.5,53.3,13.8,93.3,3481.5,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,8.069286016054079,Denial of Service,nmon,14:39:44.000,99.5,0.2,0.0,0.2,6.0,0.0,6.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,35.9,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3481.6,144.4,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,141.5,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,8.058724123362904,Denial of Service,nmon,14:39:45.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3482.0,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.0,8.058724123362904,Denial of Service,nmon,14:39:46.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3482.0,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,89.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,8.053443177017316,Denial of Service,nmon,14:39:47.000,99.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3482.2,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,83.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.0,8.048162230671728,Denial of Service,nmon,14:39:48.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3482.4,144.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.7,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,8.040240811153353,Denial of Service,nmon,14:39:49.000,99.5,0.2,0.2,0.0,8.0,0.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,16.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3482.7,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.7,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,8.034959864807767,Denial of Service,nmon,14:39:50.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3482.9,144.4,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,8.027038445289392,Denial of Service,nmon,14:39:51.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3483.2,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,8.019117025771017,Denial of Service,nmon,14:39:52.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3483.5,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.0,8.01383607942543,Denial of Service,nmon,14:39:53.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3483.7,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.7000000000000028,8.005914659907054,Denial of Service,nmon,14:39:54.000,99.3,0.5,0.0,0.2,6.7,0.0,3.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,6.7,0.0,3.0,0.0,19.9,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.0,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,135.5,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.0,8.000633713561466,Denial of Service,nmon,14:39:55.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.2,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,8.000633713561466,Denial of Service,nmon,14:39:56.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.2,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,8.000633713561466,Denial of Service,nmon,14:39:57.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.2,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,7.99535276721588,Denial of Service,nmon,14:39:58.000,99.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.4,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,7.99535276721588,Denial of Service,nmon,14:39:59.000,99.5,0.2,0.0,0.2,8.0,0.0,2.0,1.0,15.9,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,15.9,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.4,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,109.4,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,7.9874313476975045,Denial of Service,nmon,14:40:00.000,99.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.7,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,7.9874313476975045,Denial of Service,nmon,14:40:01.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.7,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,7.982150401351918,Denial of Service,nmon,14:40:02.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.9,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,7.982150401351918,Denial of Service,nmon,14:40:03.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.9,144.2,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,117.7,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,7.982150401351918,Denial of Service,nmon,14:40:04.000,99.8,0.0,0.0,0.2,8.0,0.0,2.0,1.0,15.9,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,15.9,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.9,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,132.4,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,7.982150401351918,Denial of Service,nmon,14:40:05.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.9,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,7.982150401351918,Denial of Service,nmon,14:40:06.000,99.8,0.2,0.0,0.0,14.0,0.0,2.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,27.9,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.9,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.7,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,7.9874313476975045,Denial of Service,nmon,14:40:07.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.7,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,7.9874313476975045,Denial of Service,nmon,14:40:08.000,99.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.7,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.7,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,7.99535276721588,Denial of Service,nmon,14:40:09.000,99.5,0.2,0.2,0.0,12.0,0.0,2.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,23.9,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.4,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.5,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,8.000633713561466,Denial of Service,nmon,14:40:10.000,99.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.2,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,7.997993240388668,Denial of Service,nmon,14:40:11.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.3,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.0,8.005914659907054,Denial of Service,nmon,14:40:12.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.0,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.7,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,8.000633713561466,Denial of Service,nmon,14:40:13.000,99.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3484.2,144.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.8,0,1,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,79.2,10.678073510773123,Denial of Service,nmon,14:40:14.000,20.8,12.8,66.2,0.2,5.6,0.0,5.0,2.0,27.9,0.0,0.0,0.0,0.0,0.0,5.6,0.0,5.0,2.0,27.9,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3382.8,257.6,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,5728.4,0,13,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,13.30270384452893,Denial of Service,nmon,14:40:15.000,0.0,12.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3283.4,356.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5728.6,0,11,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,15.766265314744398,Denial of Service,nmon,14:40:16.000,0.0,15.2,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3190.1,450.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5888.1,0,11,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,18.266793409378955,Denial of Service,nmon,14:40:17.000,0.0,12.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3095.4,544.7,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5898.6,0,11,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,20.397655259822557,Denial of Service,nmon,14:40:18.000,0.0,10.7,89.3,0.0,8.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,16.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,3014.7,625.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5043.1,0,12,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,21.321820870299955,Denial of Service,nmon,14:40:19.000,0.0,7.7,92.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,2979.7,660.5,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2296.7,0,11,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,24.12864385297845,Denial of Service,nmon,14:40:20.000,0.0,14.5,85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,2873.4,766.7,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5705.6,0,11,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,24.889100126742715,Denial of Service,nmon,14:40:21.000,0.0,5.7,94.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,2844.6,795.4,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2187.1,0,11,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,27.96789184621884,Denial of Service,nmon,14:40:22.000,0.0,15.2,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,2728.0,911.5,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7168.5,0,11,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,29.17194761301225,Denial of Service,nmon,14:40:23.000,0.0,8.5,91.5,0.0,8.0,0.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,16.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,2682.4,957.4,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2865.1,0,11,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,30.996514575411904,Denial of Service,nmon,14:40:24.000,0.0,12.2,87.8,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,2613.3,1026.7,3787.2,0.0,-0.0,0.0,-0.0,0.2,-0.3,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,4412.2,0,11,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,99.8,34.336713138994504,Denial of Service,nmon,14:40:25.000,0.2,18.4,81.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,2486.8,1153.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8157.8,0,12,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,34.85688635403464,Denial of Service,nmon,14:40:26.000,0.0,5.5,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,2467.1,1172.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1511.1,0,12,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,36.69465568229826,Denial of Service,nmon,14:40:27.000,0.0,10.2,89.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,2397.5,1242.4,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3917.5,0,11,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,40.7689057879172,Denial of Service,nmon,14:40:28.000,0.0,18.2,81.8,0.0,8.0,0.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,16.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,2243.2,1396.7,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7672.4,0,11,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,41.803971271651875,Denial of Service,nmon,14:40:29.000,0.0,7.9,92.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,2204.0,1435.4,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2494.4,0,11,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,42.24493029150823,Denial of Service,nmon,14:40:30.000,0.0,4.5,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,2187.3,1452.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1417.2,0,11,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,45.046472327841144,Denial of Service,nmon,14:40:31.000,0.0,14.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,2081.2,1558.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5752.1,0,13,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,99.8,49.06263202365864,Denial of Service,nmon,14:40:32.000,0.2,15.9,83.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,53.3,13.9,93.3,1929.1,1710.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7829.7,0,13,0.0,0.0
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,100.0,50.23764258555132,Denial of Service,nmon,14:40:33.000,0.0,9.0,91.0,0.0,8.0,0.0,2.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,15.9,28.0,0.0,0.2,8.5,53.3,13.9,93.3,1884.6,1755.0,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2840.8,0,11,0.0,0.0
