Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),GPU Temperature (°C),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.2,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:11.000,0.0,77.0,77.0,75.0,78.0,16.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.2,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:13.000,0.0,74.0,75.0,72.0,73.0,16.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.3,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:15.000,0.0,73.0,74.0,72.0,72.0,9.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.5,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:17.000,0.0,74.0,75.0,73.0,75.0,16.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.0,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:19.000,0.0,78.0,79.0,79.0,76.0,17.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.7,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:21.000,0.0,79.0,81.0,80.0,80.0,16.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:23.000,0.0,73.0,75.0,72.0,72.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.0,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:25.000,0.0,75.0,77.0,75.0,74.0,11.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.7,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:27.000,0.0,76.0,78.0,75.0,75.0,14.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.3,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:30.000,0.0,74.0,75.0,73.0,75.0,16.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:32.000,0.0,76.0,78.0,74.0,75.0,10.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,12.9,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:34.000,0.0,75.0,77.0,73.0,73.0,9.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,12.9,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:36.000,0.0,72.0,74.0,71.0,73.0,9.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.2,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:38.000,0.0,75.0,78.0,74.0,75.0,17.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.8,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:40.000,0.0,75.0,76.0,73.0,75.0,14.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.8,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:42.000,0.0,79.0,81.0,79.0,80.0,15.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.9,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:44.000,0.0,79.0,82.0,80.0,77.0,18.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.4,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:46.000,0.0,74.0,75.0,73.0,73.0,10.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.4,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:48.000,0.0,75.0,75.0,72.0,76.0,9.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,12.8,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:50.000,0.0,74.0,77.0,75.0,75.0,9.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:52.000,0.0,73.0,78.0,73.0,73.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:54.000,0.0,72.0,75.0,73.0,73.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.0,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:56.000,0.0,75.0,80.0,73.0,73.0,15.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.5,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:11:58.000,0.0,78.0,79.0,78.0,77.0,17.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.1,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:00.000,0.0,75.0,79.0,79.0,77.0,15.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.1,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:02.000,0.0,76.0,77.0,77.0,76.0,17.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.2,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:04.000,0.0,74.0,78.0,73.0,75.0,18.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.5,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:06.000,0.0,75.0,75.0,71.0,74.0,9.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.8,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:08.000,0.0,74.0,76.0,72.0,74.0,11.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.0,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:10.000,0.0,73.0,75.0,74.0,72.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.7,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:12.000,0.0,75.0,76.0,72.0,72.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.2,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:14.000,0.0,75.0,76.0,73.0,76.0,15.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.6,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:16.000,0.0,75.0,77.0,75.0,73.0,18.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.1,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:18.000,0.0,79.0,81.0,78.0,78.0,14.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.9,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:20.000,0.0,74.0,75.0,73.0,73.0,16.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.4,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:22.000,0.0,76.0,78.0,74.0,75.0,10.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.8,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:24.000,0.0,73.0,78.0,74.0,74.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,12.8,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:26.000,0.0,73.0,75.0,73.0,72.0,9.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.6,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:28.000,0.0,78.0,80.0,74.0,78.0,11.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.1,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:30.000,0.0,73.0,77.0,75.0,73.0,15.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:32.000,0.0,75.0,75.0,73.0,73.0,10.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.7,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:34.000,0.0,78.0,79.0,77.0,78.0,15.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.1,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:36.000,0.0,75.0,76.0,73.0,75.0,13.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.7,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:38.000,0.0,74.0,77.0,74.0,75.0,15.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.4,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:40.000,0.0,79.0,81.0,76.0,80.0,15.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.1,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:42.000,0.0,78.0,80.0,78.0,77.0,16.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.4,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:44.000,0.0,72.0,74.0,72.0,72.0,15.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.5,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:46.000,0.0,76.0,78.0,75.0,75.0,14.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,16.5,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:48.000,0.0,74.0,77.0,74.0,75.0,12.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.7,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:50.000,0.0,74.0,76.0,75.0,74.0,16.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,16.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:52.000,0.0,74.0,75.0,72.0,76.0,13.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.7,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:54.000,0.0,73.0,74.0,72.0,74.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,16.1,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:56.000,0.0,75.0,78.0,76.0,75.0,12.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.7,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:12:58.000,0.0,75.0,78.0,76.0,75.0,16.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.7,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:00.000,0.0,75.0,78.0,74.0,75.0,15.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.8,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:02.000,0.0,75.0,78.0,75.0,76.0,14.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.9,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:04.000,0.0,75.0,79.0,77.0,76.0,15.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:06.000,0.0,74.0,79.0,73.0,74.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,12.8,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:08.000,0.0,74.0,76.0,73.0,73.0,9.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.3,74.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:10.000,0.0,73.0,73.0,72.0,74.0,10.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.6,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:12.000,0.0,78.0,81.0,80.0,78.0,16.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.9,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:14.000,0.0,75.0,76.0,73.0,73.0,15.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.0,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:16.000,0.0,76.0,76.0,74.0,74.0,14.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.8,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:18.000,0.0,79.0,80.0,79.0,80.0,17.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.1,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:20.000,0.0,75.0,76.0,73.0,75.0,9.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.8,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:22.000,0.0,73.0,74.0,71.0,73.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.4,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:24.000,0.0,73.0,75.0,71.0,74.0,9.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.8,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:26.000,0.0,75.0,75.0,73.0,75.0,16.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.1,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:28.000,0.0,77.0,79.0,76.0,74.0,17.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.8,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:30.000,0.0,75.0,76.0,74.0,74.0,11.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.1,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:32.000,0.0,74.0,77.0,78.0,79.0,16.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.8,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:34.000,0.0,75.0,78.0,75.0,76.0,15.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.6,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:37.000,0.0,79.0,80.0,77.0,79.0,12.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.3,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:39.000,0.0,74.0,75.0,73.0,74.0,14.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.4,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:41.000,0.0,74.0,75.0,72.0,74.0,15.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:43.000,0.0,75.0,77.0,74.0,76.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.4,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:45.000,0.0,79.0,81.0,78.0,79.0,13.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.8,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:47.000,0.0,75.0,78.0,77.0,77.0,16.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.1,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:49.000,0.0,76.0,79.0,75.0,76.0,16.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.8,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:51.000,0.0,74.0,76.0,75.0,75.0,17.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.3,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:53.000,0.0,80.0,82.0,81.0,79.0,16.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.3,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:55.000,0.0,79.0,79.0,77.0,76.0,18.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.4,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:57.000,0.0,74.0,77.0,76.0,76.0,9.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:13:59.000,0.0,74.0,77.0,74.0,73.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.3,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:01.000,0.0,76.0,77.0,74.0,74.0,9.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.8,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:03.000,0.0,77.0,76.0,73.0,73.0,15.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.2,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:05.000,0.0,79.0,81.0,80.0,79.0,16.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.1,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:07.000,0.0,80.0,81.0,80.0,80.0,17.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.6,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:09.000,0.0,76.0,77.0,75.0,76.0,17.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.3,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:11.000,0.0,75.0,76.0,75.0,75.0,9.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.7,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:13.000,0.0,78.0,78.0,75.0,77.0,17.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.7,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:15.000,0.0,77.0,78.0,77.0,78.0,15.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.1,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:17.000,0.0,79.0,79.0,78.0,79.0,16.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,12.8,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:19.000,0.0,76.0,75.0,72.0,74.0,9.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.8,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:21.000,0.0,74.0,76.0,73.0,74.0,17.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.8,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:23.000,0.0,73.0,75.0,72.0,75.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.8,79.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:25.000,0.0,74.0,77.0,73.0,75.0,14.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.8,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:27.000,0.0,75.0,76.0,73.0,75.0,14.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:29.000,0.0,74.0,76.0,74.0,75.0,16.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:31.000,0.0,74.0,76.0,73.0,77.0,10.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.4,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:33.000,0.0,73.0,75.0,75.0,76.0,10.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.6,82.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:35.000,0.0,75.0,82.0,76.0,76.0,16.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.6,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:37.000,0.0,76.0,77.0,75.0,77.0,16.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.1,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:39.000,0.0,73.0,74.0,73.0,77.0,10.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.0,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:41.000,0.0,75.0,77.0,74.0,75.0,17.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,21.0,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:43.000,0.0,76.0,77.0,75.0,75.0,17.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.4,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:45.000,0.0,75.0,76.0,75.0,75.0,15.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.3,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:47.000,0.0,77.0,76.0,73.0,75.0,13.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:49.000,0.0,74.0,76.0,73.0,74.0,10.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.7,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:51.000,0.0,74.0,76.0,73.0,74.0,10.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.4,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:53.000,0.0,75.0,77.0,74.0,75.0,11.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:55.000,0.0,75.0,75.0,72.0,73.0,12.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.8,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:57.000,0.0,76.0,78.0,75.0,76.0,15.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.3,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:14:59.000,0.0,80.0,78.0,80.0,79.0,16.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.7,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:01.000,0.0,74.0,75.0,73.0,73.0,12.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.4,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:03.000,0.0,73.0,75.0,72.0,73.0,9.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.8,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:05.000,0.0,76.0,78.0,77.0,76.0,16.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.5,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:07.000,0.0,78.0,80.0,79.0,78.0,15.9
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.6,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:09.000,0.0,75.0,76.0,75.0,74.0,16.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.9,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:11.000,0.0,74.0,76.0,73.0,73.0,11.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.4,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:13.000,0.0,75.0,77.0,76.0,74.0,9.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.1,80.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:15.000,0.0,75.0,77.0,75.0,76.0,14.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.1,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:17.000,0.0,76.0,75.0,72.0,72.0,9.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.9,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:19.000,0.0,73.0,75.0,73.0,73.0,10.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,22.6,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:21.000,0.0,76.0,81.0,77.0,75.0,19.0
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,15.7,77.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:23.000,0.0,76.0,76.0,73.0,75.0,12.1
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.0,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:25.000,0.0,72.0,75.0,73.0,73.0,9.5
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.3,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:27.000,0.0,74.0,75.0,72.0,74.0,16.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.5,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:29.000,0.0,76.0,75.0,74.0,72.0,16.8
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.0,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:31.000,0.0,74.0,75.0,72.0,72.0,10.4
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,20.9,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:33.000,0.0,77.0,76.0,73.0,74.0,17.3
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,19.3,78.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:35.000,0.0,75.0,77.0,73.0,74.0,15.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.3,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:37.000,0.0,74.0,74.0,74.0,75.0,14.7
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.2,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:40.000,0.0,74.0,76.0,73.0,73.0,10.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,18.2,81.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:42.000,0.0,79.0,81.0,81.0,79.0,14.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,17.1,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:44.000,0.0,73.0,76.0,73.0,73.0,13.6
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,13.8,75.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:46.000,0.0,74.0,75.0,73.0,73.0,10.2
CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,1,Attack,14.0,76.0,0.0,Cryptojacking,Open Hardware Monitor,05:15:48.000,0.0,73.0,76.0,73.0,76.0,10.4
