Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),CPU Usage (%),GPU Memory Usage (%),GPU Temperature (°C),GPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,17.7,57.0,11.9,2.4,0.0,0.0,66.5,Cryptojacking,Open Hardware Monitor,16:02:04.000,0.1,55.0,57.0,47.0,48.0,13.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,16.8,61.0,9.5,2.4,0.0,0.0,66.6,Cryptojacking,Open Hardware Monitor,16:02:06.000,0.0,49.0,61.0,46.0,50.0,12.5
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,16.7,55.0,9.5,2.4,0.0,0.0,66.6,Cryptojacking,Open Hardware Monitor,16:02:08.000,0.1,55.0,47.0,47.0,46.0,12.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.0,55.0,8.9,2.4,0.0,0.0,66.6,Cryptojacking,Open Hardware Monitor,16:02:10.000,0.0,58.0,49.0,47.0,46.0,9.8
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.2,55.0,8.3,2.4,0.0,0.0,66.5,Cryptojacking,Open Hardware Monitor,16:02:12.000,0.1,53.0,53.0,47.0,46.0,10.0
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,15.6,51.0,8.5,2.4,0.0,0.0,66.5,Cryptojacking,Open Hardware Monitor,16:02:14.000,0.0,45.0,46.0,45.0,46.0,11.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,15.0,58.0,8.2,2.4,0.0,0.0,66.5,Cryptojacking,Open Hardware Monitor,16:02:16.000,0.1,43.0,58.0,43.0,48.0,10.8
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.8,51.0,8.9,2.4,0.0,0.0,66.5,Cryptojacking,Open Hardware Monitor,16:02:18.000,0.1,44.0,45.0,43.0,47.0,9.5
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.4,50.0,8.1,2.4,0.0,0.0,66.4,Cryptojacking,Open Hardware Monitor,16:02:20.000,0.1,46.0,46.0,46.0,44.0,9.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.0,51.0,9.2,2.4,50.0,0.0,66.3,Cryptojacking,Open Hardware Monitor,16:02:22.000,0.1,43.0,46.0,43.0,46.0,8.8
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.6,51.0,9.9,2.4,0.0,0.0,66.3,Cryptojacking,Open Hardware Monitor,16:02:24.000,0.0,46.0,46.0,46.0,47.0,10.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.7,50.0,8.5,2.4,0.0,0.0,66.3,Cryptojacking,Open Hardware Monitor,16:02:26.000,0.0,43.0,47.0,44.0,46.0,10.6
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,5.8,51.0,4.4,2.4,0.0,0.0,66.4,Cryptojacking,Open Hardware Monitor,16:02:28.000,0.1,44.0,44.0,43.0,44.0,2.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.0,53.0,8.0,2.4,0.0,0.0,66.3,Cryptojacking,Open Hardware Monitor,16:02:30.000,0.0,53.0,44.0,47.0,44.0,8.9
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.2,50.0,6.2,2.4,0.0,0.0,66.3,Cryptojacking,Open Hardware Monitor,16:02:32.000,0.0,55.0,46.0,47.0,45.0,9.1
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,16.6,50.0,8.2,2.4,0.0,0.0,66.3,Cryptojacking,Open Hardware Monitor,16:02:34.000,0.0,45.0,47.0,46.0,47.0,12.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.4,60.0,8.8,2.4,0.0,0.0,66.3,Cryptojacking,Open Hardware Monitor,16:02:36.000,0.1,45.0,60.0,44.0,48.0,10.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.7,53.0,8.9,2.4,0.0,0.0,66.3,Cryptojacking,Open Hardware Monitor,16:02:38.000,0.1,54.0,46.0,46.0,44.0,9.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,16.6,51.0,10.7,2.4,0.0,0.0,66.2,Cryptojacking,Open Hardware Monitor,16:02:40.000,0.0,45.0,46.0,44.0,46.0,12.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.8,61.0,8.5,2.4,0.0,0.0,66.2,Cryptojacking,Open Hardware Monitor,16:02:42.000,0.0,44.0,61.0,44.0,48.0,9.6
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,15.8,65.0,9.1,2.4,0.0,0.0,66.3,Cryptojacking,Open Hardware Monitor,16:02:44.000,0.0,65.0,65.0,49.0,48.0,11.6
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.3,53.0,8.3,2.4,0.0,0.0,66.2,Cryptojacking,Open Hardware Monitor,16:02:46.000,0.0,53.0,46.0,47.0,46.0,10.2
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,15.6,55.0,11.4,2.4,0.0,0.0,65.9,Cryptojacking,Open Hardware Monitor,16:02:48.000,0.0,58.0,46.0,49.0,44.0,11.1
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.6,57.0,9.1,2.4,0.0,0.0,65.9,Cryptojacking,Open Hardware Monitor,16:02:50.000,0.0,48.0,49.0,57.0,44.0,9.5
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.3,55.0,8.0,2.4,0.0,0.0,65.8,Cryptojacking,Open Hardware Monitor,16:02:52.000,0.0,55.0,47.0,48.0,44.0,10.2
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.3,61.0,8.2,2.4,0.0,0.0,65.8,Cryptojacking,Open Hardware Monitor,16:02:54.000,0.0,47.0,61.0,45.0,50.0,10.2
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.3,57.0,8.7,2.4,0.0,0.0,65.8,Cryptojacking,Open Hardware Monitor,16:02:56.000,0.0,46.0,57.0,45.0,48.0,9.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.9,54.0,7.9,2.4,0.0,0.0,65.8,Cryptojacking,Open Hardware Monitor,16:02:58.000,0.0,46.0,46.0,54.0,44.0,9.7
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.7,54.0,8.4,2.4,0.0,0.0,65.7,Cryptojacking,Open Hardware Monitor,16:03:00.000,0.1,54.0,44.0,47.0,44.0,9.6
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.0,50.0,7.9,2.4,0.0,0.0,65.7,Cryptojacking,Open Hardware Monitor,16:03:02.000,0.1,45.0,45.0,45.0,46.0,9.0
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.6,56.0,7.8,2.4,0.0,0.0,65.8,Cryptojacking,Open Hardware Monitor,16:03:04.000,0.0,47.0,46.0,56.0,47.0,10.6
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,12.4,54.0,8.1,2.4,0.0,0.0,65.7,Cryptojacking,Open Hardware Monitor,16:03:06.000,0.1,54.0,46.0,47.0,46.0,8.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.8,53.0,9.8,2.4,0.0,0.0,65.7,Cryptojacking,Open Hardware Monitor,16:03:08.000,0.0,53.0,46.0,47.0,47.0,9.7
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,17.6,58.0,13.0,2.4,0.0,0.0,65.9,Cryptojacking,Open Hardware Monitor,16:03:10.000,0.1,58.0,47.0,48.0,46.0,13.2
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.3,58.0,8.1,2.4,0.0,0.0,65.8,Cryptojacking,Open Hardware Monitor,16:03:12.000,0.0,56.0,48.0,47.0,46.0,9.2
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.9,52.0,9.9,2.4,0.0,0.0,65.9,Cryptojacking,Open Hardware Monitor,16:03:14.000,0.0,55.0,50.0,47.0,47.0,9.9
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.8,53.0,8.7,2.4,0.0,0.0,65.8,Cryptojacking,Open Hardware Monitor,16:03:16.000,0.0,54.0,48.0,47.0,47.0,9.8
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,15.1,59.0,8.8,2.4,0.0,0.0,65.8,Cryptojacking,Open Hardware Monitor,16:03:18.000,0.0,59.0,46.0,48.0,44.0,11.0
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.6,58.0,8.7,2.4,0.0,0.0,65.8,Cryptojacking,Open Hardware Monitor,16:03:20.000,0.0,48.0,58.0,44.0,49.0,10.7
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.1,54.0,8.3,2.4,0.0,0.0,65.8,Cryptojacking,Open Hardware Monitor,16:03:22.000,0.1,54.0,46.0,47.0,46.0,9.2
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.8,58.0,8.8,2.4,0.0,0.0,65.7,Cryptojacking,Open Hardware Monitor,16:03:24.000,0.1,58.0,46.0,48.0,46.0,9.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,12.9,55.0,7.6,2.4,0.0,0.0,65.7,Cryptojacking,Open Hardware Monitor,16:03:26.000,0.0,56.0,47.0,47.0,46.0,8.9
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.5,56.0,8.1,2.4,0.0,0.0,65.6,Cryptojacking,Open Hardware Monitor,16:03:28.000,0.0,56.0,46.0,48.0,46.0,10.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.8,51.0,7.7,2.4,0.0,0.0,65.6,Cryptojacking,Open Hardware Monitor,16:03:30.000,0.0,46.0,47.0,45.0,47.0,9.8
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.1,51.0,7.7,2.4,0.0,0.0,65.6,Cryptojacking,Open Hardware Monitor,16:03:32.000,0.0,46.0,47.0,51.0,47.0,9.1
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.1,51.0,7.9,2.4,0.0,0.0,65.6,Cryptojacking,Open Hardware Monitor,16:03:34.000,0.1,49.0,46.0,45.0,46.0,8.9
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.6,51.0,7.9,2.4,0.0,0.0,65.6,Cryptojacking,Open Hardware Monitor,16:03:36.000,0.1,46.0,46.0,45.0,44.0,10.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.2,51.0,8.9,2.4,0.0,0.0,65.6,Cryptojacking,Open Hardware Monitor,16:03:38.000,0.0,46.0,47.0,45.0,47.0,9.1
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.8,51.0,7.4,2.4,51.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:03:40.000,0.1,45.0,49.0,44.0,47.0,10.7
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.3,55.0,8.2,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:03:42.000,0.1,55.0,50.0,47.0,47.0,9.2
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.8,52.0,8.5,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:03:44.000,0.0,52.0,47.0,47.0,47.0,9.7
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.6,54.0,9.2,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:03:46.000,0.1,54.0,47.0,49.0,46.0,9.2
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.4,52.0,7.9,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:03:48.000,0.0,45.0,47.0,44.0,44.0,9.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.5,51.0,9.8,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:03:50.000,0.0,48.0,49.0,45.0,47.0,9.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.4,51.0,7.7,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:03:52.000,0.0,47.0,47.0,47.0,46.0,10.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,15.2,51.0,10.1,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:03:54.000,0.1,45.0,46.0,45.0,46.0,10.8
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,12.8,51.0,8.5,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:03:56.000,0.1,46.0,47.0,45.0,47.0,8.7
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.7,52.0,8.9,2.4,51.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:03:58.000,0.1,49.0,45.0,47.0,44.0,10.5
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,5.9,51.0,7.4,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:04:00.000,0.1,46.0,47.0,45.0,46.0,2.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,7.6,71.0,7.8,2.4,50.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:04:02.000,0.1,62.0,71.0,45.0,50.0,3.1
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,11.6,51.0,8.3,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:04:04.000,0.1,45.0,45.0,44.0,44.0,7.8
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,6.4,51.0,7.0,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:04:06.000,0.2,45.0,46.0,44.0,47.0,2.8
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,22.4,75.0,37.6,2.4,0.0,0.0,66.2,Cryptojacking,Open Hardware Monitor,16:04:08.000,0.1,77.0,57.0,56.0,51.0,18.0
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,27.4,62.0,17.7,2.4,51.0,0.0,66.1,Cryptojacking,Open Hardware Monitor,16:04:10.000,0.0,59.0,53.0,54.0,50.0,22.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,23.8,69.0,15.0,2.4,0.0,0.0,65.8,Cryptojacking,Open Hardware Monitor,16:04:12.000,0.0,62.0,48.0,57.0,48.0,18.6
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,27.9,60.0,10.5,2.4,0.0,0.0,65.9,Cryptojacking,Open Hardware Monitor,16:04:14.000,0.5,60.0,47.0,49.0,46.0,22.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.4,53.0,8.3,2.4,0.0,0.0,65.8,Cryptojacking,Open Hardware Monitor,16:04:16.000,0.0,47.0,48.0,46.0,48.0,10.2
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,6.5,60.0,8.0,2.4,0.0,0.0,65.7,Cryptojacking,Open Hardware Monitor,16:04:18.000,0.1,46.0,60.0,45.0,50.0,2.6
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.0,61.0,7.9,2.4,0.0,0.0,65.6,Cryptojacking,Open Hardware Monitor,16:04:20.000,0.0,47.0,61.0,46.0,50.0,10.0
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.0,63.0,9.4,2.4,0.0,0.0,65.7,Cryptojacking,Open Hardware Monitor,16:04:22.000,0.1,58.0,63.0,52.0,51.0,10.0
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.5,55.0,8.7,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:04:24.000,0.1,53.0,47.0,48.0,47.0,9.5
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,12.6,52.0,7.2,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:04:26.000,0.1,46.0,46.0,46.0,47.0,8.5
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.1,58.0,8.6,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:04:28.000,0.1,58.0,48.0,48.0,48.0,9.7
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,15.3,55.0,8.3,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:04:30.000,0.1,55.0,47.0,49.0,47.0,11.1
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,15.6,70.0,8.5,2.4,52.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:04:32.000,0.0,70.0,51.0,52.0,49.0,11.0
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.3,51.0,9.3,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:04:34.000,0.0,46.0,46.0,46.0,47.0,9.1
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.5,53.0,9.4,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:04:36.000,0.1,46.0,46.0,46.0,47.0,9.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.5,53.0,10.1,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:04:38.000,0.1,46.0,47.0,46.0,46.0,9.1
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.4,53.0,7.9,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:04:40.000,0.0,46.0,46.0,45.0,46.0,9.1
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.5,52.0,9.9,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:04:42.000,0.0,46.0,47.0,46.0,47.0,9.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,15.1,52.0,9.2,2.4,52.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:04:44.000,0.0,46.0,48.0,46.0,49.0,10.9
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.6,52.0,6.9,2.4,52.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:04:46.000,0.1,46.0,46.0,46.0,47.0,9.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,12.4,60.0,8.1,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:04:48.000,0.0,46.0,60.0,46.0,50.0,8.5
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.3,55.0,7.6,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:04:50.000,0.1,55.0,50.0,48.0,48.0,10.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.9,55.0,8.5,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:04:52.000,0.1,55.0,48.0,49.0,48.0,9.5
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.4,62.0,8.6,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:04:54.000,0.0,67.0,63.0,48.0,50.0,10.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.3,53.0,7.9,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:04:56.000,0.0,46.0,48.0,46.0,46.0,9.0
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,11.7,63.0,8.4,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:04:58.000,0.1,63.0,47.0,49.0,47.0,7.7
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.5,52.0,8.6,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:05:00.000,0.1,49.0,47.0,47.0,47.0,10.2
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,18.9,66.0,14.9,2.4,0.0,0.0,65.6,Cryptojacking,Open Hardware Monitor,16:05:02.000,0.2,60.0,66.0,48.0,50.0,14.2
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.0,63.0,8.6,2.4,0.0,0.0,65.6,Cryptojacking,Open Hardware Monitor,16:05:04.000,0.1,46.0,63.0,47.0,51.0,9.8
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.6,60.0,9.3,2.4,0.0,0.0,65.7,Cryptojacking,Open Hardware Monitor,16:05:06.000,0.0,60.0,48.0,50.0,47.0,9.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.6,56.0,9.7,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:05:09.000,0.0,56.0,48.0,49.0,46.0,10.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.8,56.0,8.7,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:05:11.000,0.0,56.0,47.0,49.0,47.0,9.6
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.7,56.0,9.6,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:05:13.000,0.0,56.0,48.0,49.0,47.0,10.5
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.1,62.0,7.4,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:05:15.000,0.1,46.0,62.0,47.0,50.0,10.0
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,12.9,54.0,8.3,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:05:17.000,0.1,50.0,53.0,47.0,48.0,8.7
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.0,56.0,9.6,2.4,0.0,0.0,65.2,Cryptojacking,Open Hardware Monitor,16:05:19.000,0.0,60.0,51.0,54.0,48.0,9.9
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.2,62.0,9.7,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:05:21.000,0.1,47.0,62.0,47.0,50.0,9.2
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.5,62.0,7.5,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:05:23.000,0.1,46.0,62.0,47.0,50.0,10.2
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.8,62.0,9.0,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:05:25.000,0.1,46.0,63.0,47.0,50.0,9.8
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.7,58.0,9.4,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:05:27.000,0.0,58.0,50.0,48.0,48.0,9.6
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,22.7,55.0,16.2,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:05:29.000,0.2,55.0,53.0,51.0,48.0,17.8
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,17.8,62.0,11.5,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:05:31.000,0.1,53.0,62.0,48.0,50.0,13.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.0,57.0,10.7,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:05:33.000,0.1,56.0,57.0,48.0,49.0,9.6
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.3,61.0,8.3,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:05:35.000,0.0,48.0,62.0,46.0,50.0,9.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.8,54.0,7.9,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:05:37.000,0.0,53.0,49.0,49.0,47.0,9.9
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,14.7,64.0,9.9,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:05:39.000,0.1,50.0,64.0,48.0,51.0,10.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,13.4,53.0,7.4,2.4,0.0,0.0,65.5,Cryptojacking,Open Hardware Monitor,16:05:41.000,0.1,46.0,47.0,47.0,47.0,9.1
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,22.0,65.0,12.4,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:05:43.000,0.0,67.0,55.0,54.0,49.0,18.0
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,23.0,73.0,15.6,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:05:45.000,0.0,73.0,53.0,53.0,51.0,19.1
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,26.1,80.0,15.8,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:05:47.000,0.0,49.0,80.0,48.0,57.0,22.0
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,24.2,64.0,16.0,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:05:49.000,0.0,53.0,73.0,64.0,53.0,20.0
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,27.3,69.0,16.1,2.4,53.0,0.0,65.2,Cryptojacking,Open Hardware Monitor,16:05:51.000,0.0,60.0,77.0,59.0,56.0,23.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,25.8,69.0,14.6,2.4,0.0,0.0,65.2,Cryptojacking,Open Hardware Monitor,16:05:53.000,0.0,74.0,71.0,53.0,55.0,21.7
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,26.5,74.0,16.1,2.4,0.0,0.0,65.2,Cryptojacking,Open Hardware Monitor,16:05:55.000,0.0,54.0,52.0,74.0,51.0,22.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,26.6,80.0,17.3,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:05:57.000,0.0,49.0,80.0,48.0,56.0,22.7
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,25.4,60.0,15.4,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:05:59.000,0.0,53.0,60.0,52.0,50.0,21.2
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,26.1,66.0,15.7,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:06:01.000,0.0,63.0,63.0,50.0,55.0,21.8
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,25.5,74.0,15.9,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:06:03.000,0.0,74.0,53.0,56.0,51.0,21.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,25.4,75.0,16.3,2.4,54.0,0.0,65.2,Cryptojacking,Open Hardware Monitor,16:06:05.000,0.0,75.0,53.0,55.0,52.0,21.4
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,24.5,83.0,15.2,2.4,0.0,0.0,65.2,Cryptojacking,Open Hardware Monitor,16:06:07.000,0.0,55.0,83.0,50.0,57.0,20.5
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,22.3,78.0,15.7,2.4,0.0,0.0,65.2,Cryptojacking,Open Hardware Monitor,16:06:09.000,0.0,62.0,78.0,52.0,57.0,17.9
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,25.5,81.0,16.0,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:06:11.000,0.0,70.0,81.0,54.0,56.0,21.3
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,23.1,62.0,16.6,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:06:13.000,0.0,61.0,60.0,52.0,51.0,18.9
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,25.2,73.0,18.2,2.4,0.0,0.0,65.3,Cryptojacking,Open Hardware Monitor,16:06:15.000,0.0,74.0,60.0,54.0,55.0,21.1
miniZ (GPU),HP Victus 16-d0417nf,1,Idle,25.1,73.0,15.1,2.4,0.0,0.0,65.4,Cryptojacking,Open Hardware Monitor,16:06:17.000,0.0,51.0,73.0,50.0,57.0,21.0
