Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),CPU Usage (%),GPU Memory Usage (%),GPU Temperature (°C),GPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,64.0,5.5,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:12:19.000,0.0,52.0,54.0,54.0,52.0,11.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.3,60.0,6.0,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:12:21.000,0.0,54.0,57.0,60.0,55.0,10.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,60.0,5.3,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:12:23.000,0.0,56.0,54.0,60.0,52.0,11.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,65.0,5.3,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:12:25.000,0.0,51.0,55.0,51.0,64.0,11.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.7,57.0,6.6,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:12:27.000,0.0,52.0,53.0,51.0,55.0,10.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.6,58.0,6.7,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:12:29.000,0.0,53.0,53.0,52.0,54.0,10.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.9,57.0,6.0,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:12:31.000,0.0,52.0,52.0,51.0,52.0,11.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.4,57.0,5.2,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:12:33.000,0.0,53.0,54.0,52.0,52.0,9.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.5,58.0,5.3,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:12:35.000,0.0,52.0,53.0,52.0,52.0,12.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.6,59.0,5.2,2.4,57.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:12:37.000,0.0,54.0,53.0,54.0,52.0,12.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.7,61.0,6.1,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:12:39.000,0.0,52.0,53.0,55.0,52.0,12.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,63.0,4.9,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:12:41.000,0.0,51.0,56.0,51.0,63.0,10.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.6,66.0,5.8,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:12:43.000,0.0,52.0,52.0,52.0,52.0,12.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,17.1,58.0,5.6,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:12:45.000,0.0,51.0,52.0,52.0,52.0,13.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.9,64.0,6.0,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:12:47.000,0.0,52.0,53.0,52.0,64.0,12.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.5,57.0,5.7,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:12:49.000,0.0,52.0,53.0,51.0,52.0,12.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,17.0,58.0,6.2,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:12:51.000,0.0,52.0,51.0,51.0,52.0,12.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,18.7,57.0,7.5,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:12:53.000,0.0,52.0,55.0,51.0,52.0,14.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,18.2,57.0,7.0,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:12:55.000,0.0,53.0,51.0,52.0,52.0,14.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,21.7,57.0,6.7,2.4,57.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:12:57.000,0.0,53.0,53.0,52.0,52.0,17.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,20.9,62.0,6.9,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:12:59.000,0.0,54.0,52.0,62.0,54.0,16.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,22.2,57.0,8.2,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:01.000,0.0,53.0,53.0,52.0,52.0,17.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.4,64.0,8.0,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:03.000,0.0,52.0,52.0,52.0,64.0,12.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,21.7,57.0,6.9,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:13:05.000,0.0,51.0,57.0,51.0,53.0,17.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,20.6,56.0,6.9,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:07.000,0.0,52.0,51.0,51.0,52.0,16.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,22.7,57.0,6.7,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:09.000,0.0,54.0,57.0,52.0,55.0,18.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,21.0,58.0,6.7,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:11.000,0.0,50.0,52.0,52.0,52.0,16.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,20.9,57.0,6.9,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:13.000,0.0,51.0,51.0,52.0,54.0,16.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,18.9,57.0,6.4,2.4,56.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:15.000,0.0,51.0,53.0,52.0,52.0,14.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,56.0,3.8,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:17.000,0.0,50.0,52.0,50.0,52.0,11.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,19.5,67.0,6.2,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:19.000,0.0,53.0,56.0,52.0,54.0,15.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,22.2,63.0,7.4,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:21.000,0.0,50.0,63.0,52.0,56.0,17.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,21.8,64.0,7.3,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:23.000,0.0,54.0,53.0,64.0,52.0,17.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,21.6,60.0,7.4,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:25.000,0.0,54.0,52.0,64.0,52.0,17.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,19.7,62.0,8.7,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:27.000,0.0,54.0,52.0,62.0,52.0,15.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,22.1,64.0,8.6,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:29.000,0.0,51.0,53.0,52.0,56.0,17.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,22.5,65.0,6.3,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:31.000,0.0,51.0,56.0,52.0,65.0,18.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,23.3,59.0,7.0,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:33.000,0.0,53.0,54.0,59.0,52.0,19.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,21.4,60.0,8.7,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:35.000,0.0,55.0,53.0,60.0,51.0,17.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,21.7,57.0,6.7,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:37.000,0.0,51.0,54.0,54.0,55.0,17.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,22.4,70.0,8.5,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:39.000,0.0,51.0,72.0,51.0,59.0,18.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,23.6,75.0,7.7,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:41.000,0.0,55.0,75.0,52.0,57.0,19.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,21.7,70.0,7.2,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:43.000,0.0,54.0,79.0,62.0,58.0,17.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,19.0,67.0,6.5,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:45.000,0.0,52.0,53.0,50.0,53.0,15.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.0,60.0,6.4,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:47.000,0.0,54.0,52.0,61.0,52.0,11.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,62.0,6.5,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:49.000,0.0,51.0,60.0,56.0,62.0,11.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.2,60.0,5.3,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:13:51.000,0.0,50.0,52.0,52.0,52.0,12.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.3,60.0,5.7,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:53.000,0.0,52.0,52.0,64.0,54.0,10.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.9,58.0,5.4,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:55.000,0.0,50.0,58.0,50.0,52.0,11.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.7,65.0,6.2,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:57.000,0.0,65.0,51.0,54.0,51.0,11.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.9,64.0,6.9,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:13:59.000,0.0,50.0,54.0,52.0,54.0,11.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,59.0,5.6,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:14:01.000,0.1,54.0,52.0,59.0,51.0,10.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,60.0,5.8,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:14:03.000,0.0,51.0,53.0,54.0,51.0,11.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,64.0,5.2,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:14:05.000,0.0,51.0,54.0,50.0,64.0,11.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,22.5,75.0,10.2,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:07.000,0.0,70.0,75.0,66.0,64.0,18.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.7,67.0,6.0,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:09.000,0.0,51.0,51.0,50.0,51.0,11.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.7,63.0,6.3,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:11.000,0.0,51.0,52.0,50.0,63.0,11.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.4,63.0,5.0,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:13.000,0.0,51.0,51.0,52.0,50.0,12.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.0,57.0,5.8,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:15.000,0.0,51.0,53.0,52.0,53.0,12.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.2,65.0,6.2,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:17.000,0.0,50.0,55.0,52.0,65.0,12.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,58.0,5.4,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:19.000,0.1,50.0,64.0,50.0,54.0,11.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.0,62.0,5.9,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:21.000,0.0,51.0,52.0,50.0,52.0,12.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.4,57.0,7.9,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:23.000,0.0,54.0,51.0,54.0,57.0,11.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,60.0,5.6,2.4,0.0,0.0,55.4,Cryptojacking,Open Hardware Monitor,08:14:25.000,0.0,52.0,51.0,52.0,51.0,11.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,57.0,5.1,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:27.000,0.0,56.0,53.0,52.0,52.0,11.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,55.0,5.1,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:29.000,0.1,50.0,50.0,50.0,52.0,11.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.6,56.0,5.7,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:31.000,0.0,52.0,55.0,51.0,51.0,10.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.6,56.0,5.0,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:33.000,0.0,53.0,53.0,52.0,52.0,11.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.6,56.0,6.2,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:35.000,0.0,51.0,53.0,52.0,50.0,9.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,56.0,6.8,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:37.000,0.1,51.0,50.0,52.0,50.0,11.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.9,55.0,5.4,2.4,55.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:39.000,0.0,51.0,50.0,50.0,50.0,11.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,61.0,5.7,2.4,55.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:41.000,0.1,58.0,60.0,52.0,55.0,10.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.9,55.0,5.2,2.4,55.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:43.000,0.1,53.0,53.0,53.0,52.0,11.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.5,67.0,4.7,2.4,55.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:45.000,0.1,55.0,55.0,52.0,52.0,9.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,66.0,4.8,2.4,55.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:47.000,0.1,49.0,70.0,49.0,51.0,10.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.7,59.0,5.6,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:49.000,0.0,59.0,52.0,53.0,50.0,10.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.8,56.0,5.8,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:51.000,0.0,50.0,52.0,56.0,50.0,12.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.9,56.0,5.6,2.4,0.0,0.0,55.4,Cryptojacking,Open Hardware Monitor,08:14:53.000,0.0,49.0,55.0,56.0,51.0,12.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.4,55.0,5.2,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:55.000,0.1,50.0,50.0,50.0,50.0,12.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,8.4,56.0,0.9,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:57.000,0.1,48.0,50.0,56.0,50.0,4.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.0,56.0,5.4,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:14:59.000,0.1,51.0,55.0,56.0,50.0,10.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.8,54.0,5.2,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:15:01.000,0.0,49.0,50.0,50.0,49.0,11.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,8.9,55.0,4.5,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:15:03.000,0.0,50.0,51.0,49.0,49.0,5.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,9.9,55.0,5.3,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:15:05.000,0.1,53.0,49.0,52.0,48.0,6.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,8.2,55.0,5.1,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:15:07.000,0.1,49.0,49.0,49.0,48.0,4.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,8.4,55.0,5.0,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:09.000,0.1,51.0,49.0,53.0,48.0,4.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.8,60.0,5.2,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:11.000,0.0,52.0,51.0,60.0,49.0,12.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.9,54.0,6.2,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:15:13.000,0.1,53.0,50.0,52.0,51.0,10.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,62.0,6.0,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:15:15.000,0.0,49.0,51.0,49.0,52.0,11.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.8,59.0,5.2,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:17.000,0.0,52.0,50.0,59.0,49.0,13.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,66.0,5.2,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:19.000,0.0,49.0,50.0,48.0,50.0,11.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.7,57.0,5.7,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:21.000,0.1,49.0,51.0,50.0,49.0,11.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,59.0,5.6,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:23.000,0.0,52.0,51.0,50.0,49.0,11.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.5,59.0,5.7,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:25.000,0.0,49.0,51.0,52.0,49.0,9.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,63.0,6.0,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:27.000,0.0,48.0,48.0,49.0,52.0,10.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,61.0,5.2,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:29.000,0.1,48.0,50.0,51.0,48.0,11.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,56.0,5.3,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:31.000,0.1,49.0,49.0,50.0,49.0,11.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.7,58.0,5.6,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:33.000,0.0,49.0,51.0,58.0,50.0,11.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.3,64.0,5.9,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:35.000,0.1,49.0,49.0,50.0,50.0,10.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.4,55.0,5.0,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:37.000,0.0,48.0,55.0,49.0,50.0,11.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,59.0,6.2,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:39.000,0.1,49.0,49.0,52.0,48.0,10.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.5,54.0,5.0,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:41.000,0.1,61.0,48.0,54.0,49.0,12.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,57.0,5.5,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:43.000,0.0,49.0,50.0,48.0,56.0,10.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,59.0,6.0,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:45.000,0.1,49.0,49.0,50.0,48.0,11.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,58.0,5.7,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:47.000,0.0,49.0,50.0,51.0,58.0,10.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.7,55.0,6.0,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:49.000,0.0,49.0,49.0,51.0,53.0,11.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.7,55.0,5.7,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:51.000,0.0,50.0,49.0,60.0,49.0,11.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.5,62.0,6.4,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:53.000,0.1,48.0,49.0,47.0,49.0,11.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.6,58.0,5.5,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:55.000,0.0,48.0,50.0,49.0,50.0,10.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,56.0,5.7,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:15:57.000,0.0,48.0,52.0,56.0,52.0,11.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,25.4,67.0,8.1,2.4,0.0,0.0,57.1,Cryptojacking,Open Hardware Monitor,08:15:59.000,0.1,69.0,68.0,65.0,67.0,21.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,31.2,66.0,13.8,2.4,0.0,0.0,57.0,Cryptojacking,Open Hardware Monitor,08:16:01.000,0.2,54.0,53.0,55.0,62.0,26.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,18.9,56.0,7.7,2.4,0.0,0.0,57.1,Cryptojacking,Open Hardware Monitor,08:16:03.000,0.1,50.0,51.0,50.0,50.0,14.3
